postagem_id,postagem,comentario,sentimento,curtidas,reacoes,tipo_postagem,url_imagem,url_video,data_postagem,data_comentario,usuario_postagem_id,usuario_comentario_id,compartilhamentos,visualizacoes,localizacao,lingua
4,A coleção de verão está agora disponível!,"Parece bom, mas preciso pensar mais.",neutro,990,457,imagem,https://example.com/imagem_4.jpg,,2023-10-30 22:35:01.465268,2023-11-02 08:35:01.465268,6261,4723,619,1836,Rio de Janeiro,pt_BR
4,A coleção de verão está agora disponível!,"Fantástico, já comprei o meu!",positivo,990,457,imagem,https://example.com/imagem_4.jpg,,2023-08-11 22:35:01.465270,2023-08-13 03:35:01.465270,9706,5432,589,4347,Belo Horizonte,pt_BR
4,A coleção de verão está agora disponível!,Estou decepcionado com essa compra.,negativo,990,457,imagem,https://example.com/imagem_4.jpg,,2022-12-02 22:35:01.465272,2022-12-05 17:35:01.465272,1562,6355,326,5497,São Paulo,pt_BR
4,A coleção de verão está agora disponível!,Essa loja nunca decepciona!,positivo,990,457,imagem,https://example.com/imagem_4.jpg,,2023-01-16 22:35:01.465274,2023-01-19 07:35:01.465274,3293,4793,212,3098,,pt_BR
5,Confira nossos novos sapatos esportivos!,"Incrível, essa é a melhor compra do ano!",positivo,132,328,imagem,https://example.com/imagem_5.jpg,,2023-03-10 22:35:01.465277,2023-03-13 12:35:01.465277,9384,5688,863,532,,pt_BR
5,Confira nossos novos sapatos esportivos!,Não tenho certeza se isso é para mim.,neutro,132,328,imagem,https://example.com/imagem_5.jpg,,2022-12-30 22:35:01.465279,2023-01-02 06:35:01.465279,3346,9877,503,5114,Rio de Janeiro,pt_BR
5,Confira nossos novos sapatos esportivos!,Essa loja nunca decepciona!,positivo,132,328,imagem,https://example.com/imagem_5.jpg,,2023-04-08 22:35:01.465284,2023-04-09 14:35:01.465284,5131,3867,88,6862,São Paulo,pt_BR
5,Confira nossos novos sapatos esportivos!,"Está legal, mas eu esperava mais.",neutro,132,328,imagem,https://example.com/imagem_5.jpg,,2022-12-07 22:35:01.465287,2022-12-08 08:35:01.465287,4362,5529,85,6105,,pt_BR
5,Confira nossos novos sapatos esportivos!,Vou aguardar mais opiniões antes de decidir.,neutro,132,328,imagem,https://example.com/imagem_5.jpg,,2023-08-03 22:35:01.465289,2023-08-06 09:35:01.465289,7314,4366,278,2870,Belo Horizonte,pt_BR
5,Confira nossos novos sapatos esportivos!,Vou aguardar mais opiniões antes de decidir.,neutro,132,328,imagem,https://example.com/imagem_5.jpg,,2023-07-25 22:35:01.465291,2023-07-28 04:35:01.465291,9754,1577,990,5080,Rio de Janeiro,pt_BR
5,Confira nossos novos sapatos esportivos!,Vou aguardar mais opiniões antes de decidir.,neutro,132,328,imagem,https://example.com/imagem_5.jpg,,2023-04-01 22:35:01.465293,2023-04-03 22:35:01.465293,7436,2846,451,5306,São Paulo,pt_BR
5,Confira nossos novos sapatos esportivos!,"Parece bom, mas preciso pensar mais.",neutro,132,328,imagem,https://example.com/imagem_5.jpg,,2022-11-26 22:35:01.465295,2022-11-27 02:35:01.465295,3965,4935,746,6630,Belo Horizonte,pt_BR
5,Confira nossos novos sapatos esportivos!,Simplesmente perfeito! Melhor impossível!,positivo,132,328,imagem,https://example.com/imagem_5.jpg,,2023-03-29 22:35:01.465297,2023-03-30 18:35:01.465297,9107,8172,447,2588,Rio de Janeiro,pt_BR
5,Confira nossos novos sapatos esportivos!,Estava esperando algo melhor desta marca.,negativo,132,328,imagem,https://example.com/imagem_5.jpg,,2023-08-09 22:35:01.465300,2023-08-10 23:35:01.465300,4866,1830,670,7188,,pt_BR
0,A nova linha de óculos de sol chegou!,"Infelizmente, isso não atendeu às minhas expectativas.",negativo,19,79,imagem,https://example.com/imagem_0.jpg,,2023-10-22 22:35:01.465302,2023-10-25 20:35:01.465302,6763,9747,222,713,Belo Horizonte,pt_BR
0,A nova linha de óculos de sol chegou!,Vou aguardar mais opiniões antes de decidir.,neutro,19,79,imagem,https://example.com/imagem_0.jpg,,2022-12-19 22:35:01.465304,2022-12-21 19:35:01.465304,2370,5165,171,2376,Rio de Janeiro,pt_BR
0,A nova linha de óculos de sol chegou!,Vou aguardar mais opiniões antes de decidir.,neutro,19,79,imagem,https://example.com/imagem_0.jpg,,2023-10-29 22:35:01.465306,2023-11-01 06:35:01.465306,8567,5520,73,537,São Paulo,pt_BR
0,A nova linha de óculos de sol chegou!,Simplesmente perfeito! Melhor impossível!,positivo,19,79,imagem,https://example.com/imagem_0.jpg,,2023-04-05 22:35:01.465309,2023-04-08 07:35:01.465309,5233,2701,312,8379,São Paulo,pt_BR
0,A nova linha de óculos de sol chegou!,"Está legal, mas eu esperava mais.",neutro,19,79,imagem,https://example.com/imagem_0.jpg,,2023-08-15 22:35:01.465311,2023-08-18 09:35:01.465311,4210,8636,987,9666,São Paulo,pt_BR
1,50% de desconto em todas as calças jeans!,"Infelizmente, isso não atendeu às minhas expectativas.",negativo,883,396,texto,,,2023-02-22 22:35:01.465313,2023-02-24 20:35:01.465313,9153,7944,915,5420,São Paulo,pt_BR
2,Conheça nossas novas fragrâncias exclusivas!,"Infelizmente, isso não atendeu às minhas expectativas.",negativo,747,219,imagem,https://example.com/imagem_2.jpg,,2022-12-27 22:35:01.465315,2022-12-29 08:35:01.465315,5479,1868,105,5486,São Paulo,pt_BR
2,Conheça nossas novas fragrâncias exclusivas!,Talvez eu compre mais tarde.,neutro,747,219,imagem,https://example.com/imagem_2.jpg,,2023-09-05 22:35:01.465317,2023-09-06 09:35:01.465317,7839,2239,797,962,Belo Horizonte,pt_BR
3,Nossas novas camisas são imperdíveis!,Eu amo esses produtos!,positivo,851,355,imagem,https://example.com/imagem_3.jpg,,2023-11-13 22:35:01.465320,2023-11-13 22:35:01.465320,3652,3327,38,4260,Belo Horizonte,pt_BR
3,Nossas novas camisas são imperdíveis!,Vou aguardar mais opiniões antes de decidir.,neutro,851,355,imagem,https://example.com/imagem_3.jpg,,2022-12-10 22:35:01.465322,2022-12-13 15:35:01.465322,3223,5186,789,2185,,pt_BR
4,A coleção de verão está agora disponível!,Eu amo esses produtos!,positivo,291,291,imagem,https://example.com/imagem_4.jpg,,2023-07-27 22:35:01.465324,2023-07-29 01:35:01.465324,2303,6179,19,4615,,pt_BR
4,A coleção de verão está agora disponível!,"Está legal, mas eu esperava mais.",neutro,291,291,imagem,https://example.com/imagem_4.jpg,,2023-04-16 22:35:01.465326,2023-04-18 18:35:01.465326,2628,1808,208,9563,Belo Horizonte,pt_BR
4,A coleção de verão está agora disponível!,Vou aguardar mais opiniões antes de decidir.,neutro,291,291,imagem,https://example.com/imagem_4.jpg,,2022-12-18 22:35:01.465328,2022-12-19 18:35:01.465328,7580,8482,998,2550,Belo Horizonte,pt_BR
5,Confira nossos novos sapatos esportivos!,"Incrível, essa é a melhor compra do ano!",positivo,767,13,imagem,https://example.com/imagem_5.jpg,,2023-02-05 22:35:01.465330,2023-02-07 00:35:01.465330,3334,9792,221,7972,,pt_BR
5,Confira nossos novos sapatos esportivos!,"Incrível, essa é a melhor compra do ano!",positivo,767,13,imagem,https://example.com/imagem_5.jpg,,2023-04-11 22:35:01.465333,2023-04-12 10:35:01.465333,6365,2729,263,13,Belo Horizonte,pt_BR
0,A nova linha de óculos de sol chegou!,"Parece bom, mas preciso pensar mais.",neutro,280,3,imagem,https://example.com/imagem_0.jpg,,2023-09-08 22:35:01.465335,2023-09-09 23:35:01.465335,9937,7303,353,3682,,pt_BR
0,A nova linha de óculos de sol chegou!,"Incrível, essa é a melhor compra do ano!",positivo,280,3,imagem,https://example.com/imagem_0.jpg,,2022-12-13 22:35:01.465337,2022-12-15 06:35:01.465337,2763,3647,141,780,Rio de Janeiro,pt_BR
0,A nova linha de óculos de sol chegou!,Estou decepcionado com essa compra.,negativo,280,3,imagem,https://example.com/imagem_0.jpg,,2023-04-20 22:35:01.465339,2023-04-20 23:35:01.465339,3902,3199,96,579,Belo Horizonte,pt_BR
1,50% de desconto em todas as calças jeans!,Estava esperando algo melhor desta marca.,negativo,153,433,texto,,,2023-11-23 22:35:01.465341,2023-11-26 21:35:01.465341,3724,2595,358,4952,Belo Horizonte,pt_BR
1,50% de desconto em todas as calças jeans!,Não vale o preço.,negativo,153,433,texto,,,2023-04-01 22:35:01.465343,2023-04-03 02:35:01.465343,1064,3543,762,1032,São Paulo,pt_BR
1,50% de desconto em todas as calças jeans!,Talvez eu compre mais tarde.,neutro,153,433,texto,,,2023-02-03 22:35:01.465346,2023-02-05 12:35:01.465346,9662,9831,710,8123,Rio de Janeiro,pt_BR
1,50% de desconto em todas as calças jeans!,"Fantástico, já comprei o meu!",positivo,153,433,texto,,,2023-09-29 22:35:01.465348,2023-10-02 18:35:01.465348,6538,8831,43,5904,Rio de Janeiro,pt_BR
1,50% de desconto em todas as calças jeans!,"Está legal, mas eu esperava mais.",neutro,153,433,texto,,,2023-05-12 22:35:01.465350,2023-05-15 12:35:01.465350,5744,3415,784,6677,São Paulo,pt_BR
1,50% de desconto em todas as calças jeans!,Eu amo esses produtos!,positivo,153,433,texto,,,2023-06-16 22:35:01.465352,2023-06-18 21:35:01.465352,4736,9101,335,4945,São Paulo,pt_BR
1,50% de desconto em todas as calças jeans!,Estava esperando algo melhor desta marca.,negativo,153,433,texto,,,2023-07-18 22:35:01.465354,2023-07-20 20:35:01.465354,1412,3029,269,5502,Belo Horizonte,pt_BR
2,Conheça nossas novas fragrâncias exclusivas!,Estava esperando algo melhor desta marca.,negativo,36,369,imagem,https://example.com/imagem_2.jpg,,2022-12-13 22:35:01.465356,2022-12-15 21:35:01.465356,2069,3224,132,8391,Belo Horizonte,pt_BR
2,Conheça nossas novas fragrâncias exclusivas!,Talvez eu compre mais tarde.,neutro,36,369,imagem,https://example.com/imagem_2.jpg,,2023-01-12 22:35:01.465359,2023-01-14 22:35:01.465359,5786,7800,10,20,São Paulo,pt_BR
2,Conheça nossas novas fragrâncias exclusivas!,Talvez eu compre mais tarde.,neutro,36,369,imagem,https://example.com/imagem_2.jpg,,2023-03-13 22:35:01.465361,2023-03-15 15:35:01.465361,5021,8228,847,5335,Rio de Janeiro,pt_BR
3,Nossas novas camisas são imperdíveis!,Não tenho certeza se isso é para mim.,neutro,268,4,imagem,https://example.com/imagem_3.jpg,,2023-05-13 22:35:01.465363,2023-05-16 12:35:01.465363,6778,9187,890,7682,São Paulo,pt_BR
3,Nossas novas camisas são imperdíveis!,Talvez eu compre mais tarde.,neutro,268,4,imagem,https://example.com/imagem_3.jpg,,2023-07-03 22:35:01.465365,2023-07-05 13:35:01.465365,2643,4854,856,3401,Rio de Janeiro,pt_BR
3,Nossas novas camisas são imperdíveis!,Vou recomendar para todos os meus amigos!,positivo,268,4,imagem,https://example.com/imagem_3.jpg,,2023-05-31 22:35:01.465369,2023-06-03 05:35:01.465369,5184,1083,345,2751,São Paulo,pt_BR
3,Nossas novas camisas são imperdíveis!,"Está legal, mas eu esperava mais.",neutro,268,4,imagem,https://example.com/imagem_3.jpg,,2023-03-20 22:35:01.465371,2023-03-21 19:35:01.465371,2724,5896,733,721,Rio de Janeiro,pt_BR
3,Nossas novas camisas são imperdíveis!,Eu amo esses produtos!,positivo,268,4,imagem,https://example.com/imagem_3.jpg,,2023-04-15 22:35:01.465373,2023-04-18 18:35:01.465373,1350,3480,894,8282,Belo Horizonte,pt_BR
4,A coleção de verão está agora disponível!,Estou decepcionado com essa compra.,negativo,304,451,imagem,https://example.com/imagem_4.jpg,,2023-05-15 22:35:01.465375,2023-05-17 17:35:01.465375,4475,5218,458,3201,Rio de Janeiro,pt_BR
4,A coleção de verão está agora disponível!,Não tenho certeza se isso é para mim.,neutro,304,451,imagem,https://example.com/imagem_4.jpg,,2023-02-10 22:35:01.465377,2023-02-12 01:35:01.465377,3833,3317,541,7841,Belo Horizonte,pt_BR
4,A coleção de verão está agora disponível!,"Parece bom, mas preciso pensar mais.",neutro,304,451,imagem,https://example.com/imagem_4.jpg,,2023-06-25 22:35:01.465380,2023-06-27 16:35:01.465380,7911,1805,306,7996,,pt_BR
4,A coleção de verão está agora disponível!,Talvez eu compre mais tarde.,neutro,304,451,imagem,https://example.com/imagem_4.jpg,,2023-09-07 22:35:01.465382,2023-09-09 16:35:01.465382,5118,5343,823,9784,Belo Horizonte,pt_BR
4,A coleção de verão está agora disponível!,Vou aguardar mais opiniões antes de decidir.,neutro,304,451,imagem,https://example.com/imagem_4.jpg,,2023-04-27 22:35:01.465384,2023-04-28 17:35:01.465384,3163,4055,32,6898,Rio de Janeiro,pt_BR
5,Confira nossos novos sapatos esportivos!,"Está legal, mas eu esperava mais.",neutro,561,348,imagem,https://example.com/imagem_5.jpg,,2023-11-17 22:35:01.465386,2023-11-19 15:35:01.465386,9338,1551,516,1484,Rio de Janeiro,pt_BR
5,Confira nossos novos sapatos esportivos!,Talvez eu compre mais tarde.,neutro,561,348,imagem,https://example.com/imagem_5.jpg,,2023-07-12 22:35:01.465388,2023-07-14 01:35:01.465388,3524,9058,670,3092,,pt_BR
5,Confira nossos novos sapatos esportivos!,"Parece bom, mas preciso pensar mais.",neutro,561,348,imagem,https://example.com/imagem_5.jpg,,2023-07-18 22:35:01.465390,2023-07-19 08:35:01.465390,7999,3258,5,1696,São Paulo,pt_BR
5,Confira nossos novos sapatos esportivos!,"Infelizmente, isso não atendeu às minhas expectativas.",negativo,561,348,imagem,https://example.com/imagem_5.jpg,,2023-08-28 22:35:01.465392,2023-08-30 06:35:01.465392,9124,5072,836,927,São Paulo,pt_BR
0,A nova linha de óculos de sol chegou!,"Está legal, mas eu esperava mais.",neutro,991,377,imagem,https://example.com/imagem_0.jpg,,2023-07-15 22:35:01.465395,2023-07-17 18:35:01.465395,6392,5750,160,5520,,pt_BR
0,A nova linha de óculos de sol chegou!,Vou aguardar mais opiniões antes de decidir.,neutro,991,377,imagem,https://example.com/imagem_0.jpg,,2023-06-16 22:35:01.465397,2023-06-17 12:35:01.465397,7045,1893,95,3808,,pt_BR
0,A nova linha de óculos de sol chegou!,Essa loja nunca decepciona!,positivo,991,377,imagem,https://example.com/imagem_0.jpg,,2023-04-28 22:35:01.465399,2023-04-29 12:35:01.465399,9340,5776,996,1872,Belo Horizonte,pt_BR
0,A nova linha de óculos de sol chegou!,Estou decepcionado com essa compra.,negativo,991,377,imagem,https://example.com/imagem_0.jpg,,2022-12-26 22:35:01.465401,2022-12-29 04:35:01.465401,9900,2383,481,5794,São Paulo,pt_BR
0,A nova linha de óculos de sol chegou!,Eu amo esses produtos!,positivo,991,377,imagem,https://example.com/imagem_0.jpg,,2023-05-26 22:35:01.465403,2023-05-27 16:35:01.465403,1194,5593,150,3848,,pt_BR
0,A nova linha de óculos de sol chegou!,Estou decepcionado com essa compra.,negativo,991,377,imagem,https://example.com/imagem_0.jpg,,2023-07-01 22:35:01.465405,2023-07-02 04:35:01.465405,7961,4759,664,1930,Belo Horizonte,pt_BR
1,50% de desconto em todas as calças jeans!,Vou recomendar para todos os meus amigos!,positivo,124,16,texto,,,2022-12-11 22:35:01.465408,2022-12-13 06:35:01.465408,1125,8194,473,691,Rio de Janeiro,pt_BR
2,Conheça nossas novas fragrâncias exclusivas!,"Incrível, essa é a melhor compra do ano!",positivo,240,388,imagem,https://example.com/imagem_2.jpg,,2023-11-05 22:35:01.465410,2023-11-07 22:35:01.465410,9750,9832,609,8518,Rio de Janeiro,pt_BR
2,Conheça nossas novas fragrâncias exclusivas!,Essa loja nunca decepciona!,positivo,240,388,imagem,https://example.com/imagem_2.jpg,,2023-03-16 22:35:01.465416,2023-03-18 04:35:01.465416,7915,5288,152,4435,Belo Horizonte,pt_BR
2,Conheça nossas novas fragrâncias exclusivas!,Estava esperando algo melhor desta marca.,negativo,240,388,imagem,https://example.com/imagem_2.jpg,,2023-11-20 22:35:01.465418,2023-11-22 00:35:01.465418,7056,5505,623,8708,,pt_BR
3,Nossas novas camisas são imperdíveis!,"Está legal, mas eu esperava mais.",neutro,467,57,imagem,https://example.com/imagem_3.jpg,,2023-11-15 22:35:01.465421,2023-11-17 14:35:01.465421,1047,3916,876,1392,Belo Horizonte,pt_BR
3,Nossas novas camisas são imperdíveis!,"Está legal, mas eu esperava mais.",neutro,467,57,imagem,https://example.com/imagem_3.jpg,,2023-05-25 22:35:01.465423,2023-05-28 22:35:01.465423,2231,2582,548,9979,,pt_BR
3,Nossas novas camisas são imperdíveis!,Essa loja nunca decepciona!,positivo,467,57,imagem,https://example.com/imagem_3.jpg,,2023-03-31 22:35:01.465425,2023-04-03 19:35:01.465425,6772,8989,444,2200,,pt_BR
4,A coleção de verão está agora disponível!,Estava esperando algo melhor desta marca.,negativo,857,476,imagem,https://example.com/imagem_4.jpg,,2023-03-16 22:35:01.465428,2023-03-19 05:35:01.465428,1026,8736,307,4663,,pt_BR
4,A coleção de verão está agora disponível!,"Está legal, mas eu esperava mais.",neutro,857,476,imagem,https://example.com/imagem_4.jpg,,2023-08-28 22:35:01.465430,2023-08-31 07:35:01.465430,4007,7959,475,2782,,pt_BR
4,A coleção de verão está agora disponível!,"Parece bom, mas preciso pensar mais.",neutro,857,476,imagem,https://example.com/imagem_4.jpg,,2023-04-18 22:35:01.465432,2023-04-19 00:35:01.465432,6445,7491,930,3783,Belo Horizonte,pt_BR
4,A coleção de verão está agora disponível!,Não tenho certeza se isso é para mim.,neutro,857,476,imagem,https://example.com/imagem_4.jpg,,2023-09-10 22:35:01.465434,2023-09-11 18:35:01.465434,9404,3652,542,1786,Belo Horizonte,pt_BR
4,A coleção de verão está agora disponível!,Estava esperando algo melhor desta marca.,negativo,857,476,imagem,https://example.com/imagem_4.jpg,,2023-03-17 22:35:01.465436,2023-03-19 17:35:01.465436,8911,6618,696,7701,Belo Horizonte,pt_BR
4,A coleção de verão está agora disponível!,"Fantástico, já comprei o meu!",positivo,857,476,imagem,https://example.com/imagem_4.jpg,,2023-02-21 22:35:01.465439,2023-02-23 22:35:01.465439,1925,5720,301,4051,,pt_BR
4,A coleção de verão está agora disponível!,"Parece bom, mas preciso pensar mais.",neutro,857,476,imagem,https://example.com/imagem_4.jpg,,2023-06-10 22:35:01.465441,2023-06-10 22:35:01.465441,3010,7438,358,8749,Belo Horizonte,pt_BR
5,Confira nossos novos sapatos esportivos!,"Parece bom, mas preciso pensar mais.",neutro,487,230,imagem,https://example.com/imagem_5.jpg,,2023-08-04 22:35:01.465443,2023-08-06 01:35:01.465443,6376,3975,402,6800,Rio de Janeiro,pt_BR
5,Confira nossos novos sapatos esportivos!,Eu amo esses produtos!,positivo,487,230,imagem,https://example.com/imagem_5.jpg,,2023-03-10 22:35:01.465445,2023-03-12 10:35:01.465445,9003,8647,684,8053,São Paulo,pt_BR
5,Confira nossos novos sapatos esportivos!,Talvez eu compre mais tarde.,neutro,487,230,imagem,https://example.com/imagem_5.jpg,,2022-12-13 22:35:01.465448,2022-12-14 21:35:01.465448,3570,9238,168,3854,,pt_BR
5,Confira nossos novos sapatos esportivos!,"Fantástico, já comprei o meu!",positivo,487,230,imagem,https://example.com/imagem_5.jpg,,2023-11-19 22:35:01.465450,2023-11-20 04:35:01.465450,2716,8577,401,8142,Rio de Janeiro,pt_BR
5,Confira nossos novos sapatos esportivos!,Não tenho certeza se isso é para mim.,neutro,487,230,imagem,https://example.com/imagem_5.jpg,,2022-11-28 22:35:01.465452,2022-11-30 17:35:01.465452,4984,8174,85,1359,Rio de Janeiro,pt_BR
5,Confira nossos novos sapatos esportivos!,Não vale o preço.,negativo,487,230,imagem,https://example.com/imagem_5.jpg,,2023-10-07 22:35:01.465455,2023-10-10 03:35:01.465455,5009,8763,405,4467,,pt_BR
5,Confira nossos novos sapatos esportivos!,Não vale o preço.,negativo,487,230,imagem,https://example.com/imagem_5.jpg,,2023-02-11 22:35:01.465457,2023-02-14 01:35:01.465457,9615,1020,438,2076,Rio de Janeiro,pt_BR
0,A nova linha de óculos de sol chegou!,Não achei nada especial.,negativo,90,493,imagem,https://example.com/imagem_0.jpg,,2023-04-05 22:35:01.465459,2023-04-08 22:35:01.465459,7712,1750,289,3728,Belo Horizonte,pt_BR
0,A nova linha de óculos de sol chegou!,Estou decepcionado com essa compra.,negativo,90,493,imagem,https://example.com/imagem_0.jpg,,2023-06-07 22:35:01.465462,2023-06-09 02:35:01.465462,5853,3235,662,8533,Rio de Janeiro,pt_BR
